address_id,customer_id,label,address_line1,address_line2,city,state,postal_code,country,is_default_shipping,is_default_billing
ADDR-0000215-2,CUST-0000215,Billing,1845 Maple Ave,,Charlotte,GA,31516,USA,FALSE,TRUE
ADDR-0000216-1,CUST-0000216,Home,1464 Market St,,Nashville,VA,35652,USA,TRUE,FALSE
ADDR-0000217-1,CUST-0000217,Home,241 Sunset Blvd,,Jacksonville,WI,98660,USA,TRUE,FALSE
ADDR-0000218-1,CUST-0000218,Home,2705 Pine St,,Oklahoma City,MA,28705,USA,TRUE,FALSE
ADDR-0000218-2,CUST-0000218,Shipping,958 Maple Ave,,Fort Worth,OR,50383,USA,FALSE,FALSE
ADDR-0000219-1,CUST-0000219,Home,138 Main St,,Dallas,KY,10947,USA,TRUE,FALSE
ADDR-0000220-1,CUST-0000220,Home,3888 Market St,,New York,MD,26108,USA,TRUE,FALSE
ADDR-0000221-1,CUST-0000221,Home,2314 Market St,,San Diego,FL,32338,USA,TRUE,FALSE
ADDR-0000222-1,CUST-0000222,Home,2778 Maple Ave,,Seattle,CO,40587,USA,TRUE,FALSE
ADDR-0000223-1,CUST-0000223,Home,3418 Broadway,,Phoenix,OR,37605,USA,TRUE,FALSE
ADDR-0000223-2,CUST-0000223,Shipping,3927 Sunset Blvd,,San Diego,OR,16889,USA,FALSE,FALSE
ADDR-0000224-1,CUST-0000224,Home,693 Market St,,San Antonio,CT,35644,USA,TRUE,FALSE
ADDR-0000225-1,CUST-0000225,Home,467 Sunset Blvd,,Charlotte,WI,60082,USA,TRUE,FALSE
ADDR-0000226-1,CUST-0000226,Home,3186 Sunset Blvd,,San Antonio,MN,25378,USA,TRUE,FALSE
ADDR-0000227-1,CUST-0000227,Home,1381 Pine St,,Jacksonville,MD,80544,USA,TRUE,FALSE
ADDR-0000228-1,CUST-0000228,Home,1219 Market St,,San Diego,NC,11292,USA,TRUE,FALSE
ADDR-0000229-1,CUST-0000229,Home,2793 Market St,,Phoenix,WA,84391,USA,TRUE,FALSE
ADDR-0000230-1,CUST-0000230,Home,658 Oak St,,San Francisco,TN,99800,USA,TRUE,FALSE
ADDR-0000231-1,CUST-0000231,Home,2630 Sunset Blvd,,San Francisco,CA,56628,USA,TRUE,FALSE
ADDR-0000232-1,CUST-0000232,Home,229 Market St,,El Paso,FL,72822,USA,TRUE,FALSE
ADDR-0000233-1,CUST-0000233,Home,2194 Market St,,San Diego,NC,25075,USA,TRUE,FALSE
ADDR-0000234-1,CUST-0000234,Home,1111 Broadway,,Los Angeles,PA,15359,USA,TRUE,FALSE
ADDR-0000235-1,CUST-0000235,Home,504 Main St,,Seattle,MD,54944,USA,TRUE,FALSE
ADDR-0000236-1,CUST-0000236,Home,3174 Pine St,,Fort Worth,IN,61150,USA,TRUE,FALSE
ADDR-0000237-1,CUST-0000237,Home,3472 Market St,,Seattle,TX,10183,USA,TRUE,FALSE
ADDR-0000238-1,CUST-0000238,Home,3408 Sunset Blvd,,Oklahoma City,WA,30400,USA,TRUE,FALSE
ADDR-0000239-1,CUST-0000239,Home,1647 Oak St,,New York,TX,11776,USA,TRUE,FALSE
ADDR-0000240-1,CUST-0000240,Home,2195 Sunset Blvd,,Columbus,AZ,10158,USA,TRUE,FALSE
ADDR-0000241-1,CUST-0000241,Home,3420 Maple Ave,,Chicago,NY,29482,USA,TRUE,FALSE
ADDR-0000242-1,CUST-0000242,Home,1042 Oak St,,Chicago,MO,65291,USA,TRUE,FALSE
ADDR-0000243-1,CUST-0000243,Home,402 Oak St,,Washington,PA,13956,USA,TRUE,FALSE
ADDR-0000244-1,CUST-0000244,Home,2369 Maple Ave,,Dallas,MO,75781,USA,TRUE,FALSE
ADDR-0000245-1,CUST-0000245,Home,481 Broadway,,New York,MA,47015,USA,TRUE,FALSE
ADDR-0000245-2,CUST-0000245,Shipping,898 Broadway,,Oklahoma City,WA,56640,USA,FALSE,FALSE
ADDR-0000246-1,CUST-0000246,Home,3316 Market St,,Austin,GA,57227,USA,TRUE,FALSE
ADDR-0000247-1,CUST-0000247,Home,3885 Market St,,Houston,MO,73997,USA,TRUE,FALSE
ADDR-0000248-1,CUST-0000248,Home,2018 Maple Ave,,Seattle,NJ,24302,USA,TRUE,FALSE
ADDR-0000249-1,CUST-0000249,Home,3678 Maple Ave,,Charlotte,CO,78783,USA,TRUE,FALSE
ADDR-0000249-2,CUST-0000249,Shipping,3758 Broadway,,Philadelphia,CA,22116,USA,FALSE,FALSE
ADDR-0000250-1,CUST-0000250,Home,3058 Main St,,Charlotte,AZ,93138,USA,TRUE,FALSE
ADDR-0000251-1,CUST-0000251,Home,3894 Market St,,Charlotte,CO,58905,USA,TRUE,FALSE
ADDR-0000252-1,CUST-0000252,Home,3351 Oak St,,Columbus,WI,61879,USA,TRUE,FALSE
ADDR-0000253-1,CUST-0000253,Home,507 Maple Ave,,Phoenix,TN,25515,USA,TRUE,FALSE
ADDR-0000254-1,CUST-0000254,Home,2800 Main St,,Dallas,IL,28844,USA,TRUE,FALSE
ADDR-0000255-1,CUST-0000255,Home,2423 Maple Ave,,Washington,CA,25362,USA,TRUE,FALSE
ADDR-0000256-1,CUST-0000256,Home,1886 Pine St,,Fort Worth,FL,42780,USA,TRUE,FALSE
ADDR-0000257-1,CUST-0000257,Home,2272 Broadway,,Fort Worth,NY,25027,USA,TRUE,FALSE
ADDR-0000258-1,CUST-0000258,Home,291 Broadway,,Columbus,TX,26265,USA,TRUE,FALSE
ADDR-0000259-1,CUST-0000259,Home,1027 Market St,,Chicago,FL,58349,USA,TRUE,FALSE
ADDR-0000260-1,CUST-0000260,Home,1249 Broadway,,Oklahoma City,CT,73269,USA,TRUE,FALSE
ADDR-0000261-1,CUST-0000261,Home,1953 Sunset Blvd,,Washington,TN,36610,USA,TRUE,FALSE
ADDR-0000262-1,CUST-0000262,Home,1666 Maple Ave,,Columbus,FL,48535,USA,TRUE,FALSE
ADDR-0000262-2,CUST-0000262,Work,823 Pine St,,Dallas,TN,89619,USA,FALSE,FALSE
ADDR-0000263-1,CUST-0000263,Home,3818 Maple Ave,,Washington,VA,50019,USA,TRUE,FALSE
ADDR-0000264-1,CUST-0000264,Home,785 Sunset Blvd,,Phoenix,KY,22308,USA,TRUE,FALSE
ADDR-0000265-1,CUST-0000265,Home,3148 Main St,,San Antonio,WA,93720,USA,TRUE,FALSE
ADDR-0000266-1,CUST-0000266,Home,163 Oak St,,Los Angeles,FL,47095,USA,TRUE,FALSE
ADDR-0000267-1,CUST-0000267,Home,2370 Market St,,San Jose,GA,21219,USA,TRUE,FALSE
ADDR-0000267-2,CUST-0000267,Shipping,3897 Maple Ave,,Charlotte,IN,34034,USA,FALSE,FALSE
ADDR-0000268-1,CUST-0000268,Home,1995 Sunset Blvd,,Oklahoma City,TN,70322,USA,TRUE,FALSE
ADDR-0000269-1,CUST-0000269,Home,524 Oak St,,New York,TN,68171,USA,TRUE,FALSE
ADDR-0000270-1,CUST-0000270,Home,706 Main St,,San Jose,NJ,25745,USA,TRUE,FALSE
ADDR-0000271-1,CUST-0000271,Home,379 Sunset Blvd,,Boston,VA,59351,USA,TRUE,FALSE
ADDR-0000272-1,CUST-0000272,Home,2379 Market St,,San Antonio,NC,74369,USA,TRUE,FALSE
ADDR-0000273-1,CUST-0000273,Home,1897 Oak St,,Boston,WA,19288,USA,TRUE,FALSE
ADDR-0000274-1,CUST-0000274,Home,2121 Main St,,Denver,MD,14634,USA,TRUE,FALSE
ADDR-0000274-2,CUST-0000274,Billing,3990 Oak St,,Washington,CT,90272,USA,FALSE,TRUE
ADDR-0000275-1,CUST-0000275,Home,3800 Broadway,,Jacksonville,FL,54974,USA,TRUE,FALSE
ADDR-0000276-1,CUST-0000276,Home,3431 Broadway,,San Diego,NJ,49677,USA,TRUE,FALSE
ADDR-0000277-1,CUST-0000277,Home,3525 Main St,,Dallas,NC,87101,USA,TRUE,FALSE
ADDR-0000277-2,CUST-0000277,Work,3488 Main St,,Los Angeles,NC,89920,USA,FALSE,FALSE
ADDR-0000278-1,CUST-0000278,Home,1223 Main St,,San Diego,KY,81146,USA,TRUE,FALSE
ADDR-0000279-1,CUST-0000279,Home,1904 Market St,,Dallas,KY,46194,USA,TRUE,FALSE
ADDR-0000280-1,CUST-0000280,Home,1304 Pine St,,New York,PA,58274,USA,TRUE,FALSE
ADDR-0000281-1,CUST-0000281,Home,1582 Market St,,Charlotte,MI,25127,USA,TRUE,FALSE
ADDR-0000282-1,CUST-0000282,Home,3142 Main St,,Phoenix,CA,66547,USA,TRUE,FALSE
ADDR-0000283-1,CUST-0000283,Home,2186 Main St,,Phoenix,NY,87798,USA,TRUE,FALSE
ADDR-0000284-1,CUST-0000284,Home,3726 Market St,,San Jose,NC,89451,USA,TRUE,FALSE
ADDR-0000285-1,CUST-0000285,Home,1548 Sunset Blvd,,Chicago,CT,39155,USA,TRUE,FALSE
ADDR-0000285-2,CUST-0000285,Billing,1439 Market St,,Indianapolis,MI,46190,USA,FALSE,TRUE
ADDR-0000286-1,CUST-0000286,Home,495 Market St,,Houston,KY,47653,USA,TRUE,FALSE
ADDR-0000287-1,CUST-0000287,Home,3082 Market St,,Austin,WI,15980,USA,TRUE,FALSE
ADDR-0000288-1,CUST-0000288,Home,238 Broadway,,Detroit,TX,59526,USA,TRUE,FALSE
ADDR-0000289-1,CUST-0000289,Home,793 Market St,,San Francisco,MO,42763,USA,TRUE,FALSE
ADDR-0000289-2,CUST-0000289,Billing,1751 Pine St,,San Francisco,TN,84270,USA,FALSE,TRUE
ADDR-0000290-1,CUST-0000290,Home,1892 Sunset Blvd,,Houston,CA,65598,USA,TRUE,FALSE
ADDR-0000291-1,CUST-0000291,Home,715 Oak St,,Chicago,NY,50873,USA,TRUE,FALSE
ADDR-0000292-1,CUST-0000292,Home,3364 Pine St,,Denver,WI,60193,USA,TRUE,FALSE
ADDR-0000292-2,CUST-0000292,Shipping,3262 Sunset Blvd,,Denver,MD,46338,USA,FALSE,FALSE
ADDR-0000293-1,CUST-0000293,Home,2579 Sunset Blvd,,San Antonio,PA,93069,USA,TRUE,FALSE
ADDR-0000293-2,CUST-0000293,Work,3013 Market St,,Columbus,IN,67887,USA,FALSE,FALSE
ADDR-0000294-1,CUST-0000294,Home,256 Broadway,,New York,MD,30079,USA,TRUE,FALSE
ADDR-0000295-1,CUST-0000295,Home,443 Market St,,Charlotte,CA,46113,USA,TRUE,FALSE
ADDR-0000296-1,CUST-0000296,Home,2991 Broadway,,Philadelphia,NC,28405,USA,TRUE,FALSE
ADDR-0000296-2,CUST-0000296,Work,1795 Market St,,San Antonio,NC,36112,USA,FALSE,FALSE
ADDR-0000297-1,CUST-0000297,Home,3798 Main St,,Philadelphia,MA,50144,USA,TRUE,FALSE
ADDR-0000298-1,CUST-0000298,Home,3382 Broadway,,Charlotte,WA,31671,USA,TRUE,FALSE
ADDR-0000299-1,CUST-0000299,Home,3778 Broadway,,El Paso,CT,65652,USA,TRUE,FALSE
ADDR-0000300-1,CUST-0000300,Home,242 Broadway,,Columbus,PA,31435,USA,TRUE,FALSE
ADDR-0000301-1,CUST-0000301,Home,2863 Main St,,Phoenix,NY,54186,USA,TRUE,FALSE
ADDR-0000302-1,CUST-0000302,Home,817 Main St,,Seattle,TX,26522,USA,TRUE,FALSE
ADDR-0000303-1,CUST-0000303,Home,2448 Oak St,,San Antonio,KY,67271,USA,TRUE,FALSE
ADDR-0000303-2,CUST-0000303,Shipping,2921 Sunset Blvd,,Philadelphia,NC,75740,USA,FALSE,FALSE
ADDR-0000304-1,CUST-0000304,Home,1518 Sunset Blvd,,Charlotte,AZ,70548,USA,TRUE,FALSE
ADDR-0000305-1,CUST-0000305,Home,2379 Maple Ave,,San Francisco,OH,59189,USA,TRUE,FALSE
ADDR-0000306-1,CUST-0000306,Home,1738 Broadway,,New York,IN,53785,USA,TRUE,FALSE
ADDR-0000307-1,CUST-0000307,Home,890 Sunset Blvd,,Philadelphia,NJ,58373,USA,TRUE,FALSE
ADDR-0000308-1,CUST-0000308,Home,388 Sunset Blvd,,Columbus,NC,80430,USA,TRUE,FALSE
ADDR-0000309-1,CUST-0000309,Home,3783 Maple Ave,,San Francisco,KY,42077,USA,TRUE,FALSE
ADDR-0000309-2,CUST-0000309,Work,1502 Broadway,,Nashville,NJ,53340,USA,FALSE,FALSE
ADDR-0000310-1,CUST-0000310,Home,149 Broadway,,Jacksonville,CT,76662,USA,TRUE,FALSE
ADDR-0000310-2,CUST-0000310,Shipping,1762 Oak St,,Washington,PA,55116,USA,FALSE,FALSE
ADDR-0000311-1,CUST-0000311,Home,1102 Broadway,,Detroit,PA,95302,USA,TRUE,FALSE
ADDR-0000312-1,CUST-0000312,Home,3400 Maple Ave,,Washington,KY,69802,USA,TRUE,FALSE
ADDR-0000313-1,CUST-0000313,Home,743 Broadway,,Indianapolis,VA,95654,USA,TRUE,FALSE
ADDR-0000314-1,CUST-0000314,Home,1418 Oak St,,Fort Worth,MI,83147,USA,TRUE,FALSE
ADDR-0000315-1,CUST-0000315,Home,3679 Market St,,Denver,GA,85246,USA,TRUE,FALSE
ADDR-0000316-1,CUST-0000316,Home,296 Sunset Blvd,,Indianapolis,CA,77143,USA,TRUE,FALSE
ADDR-0000317-1,CUST-0000317,Home,2261 Sunset Blvd,,Nashville,CT,66675,USA,TRUE,FALSE
ADDR-0000318-1,CUST-0000318,Home,1042 Maple Ave,,San Antonio,FL,49705,USA,TRUE,FALSE
ADDR-0000319-1,CUST-0000319,Home,1397 Oak St,,San Antonio,FL,21900,USA,TRUE,FALSE
ADDR-0000320-1,CUST-0000320,Home,2224 Market St,,Phoenix,OR,71579,USA,TRUE,FALSE
ADDR-0000320-2,CUST-0000320,Billing,350 Pine St,,San Antonio,CT,96632,USA,FALSE,TRUE
ADDR-0000321-1,CUST-0000321,Home,2251 Market St,,Philadelphia,TX,11958,USA,TRUE,FALSE
ADDR-0000322-1,CUST-0000322,Home,488 Maple Ave,,Fort Worth,GA,90611,USA,TRUE,FALSE
ADDR-0000322-2,CUST-0000322,Billing,1026 Broadway,,Philadelphia,CT,96424,USA,FALSE,TRUE
ADDR-0000323-1,CUST-0000323,Home,1176 Pine St,,Charlotte,TX,46609,USA,TRUE,FALSE
ADDR-0000324-1,CUST-0000324,Home,721 Pine St,,Indianapolis,TN,16159,USA,TRUE,FALSE
ADDR-0000325-1,CUST-0000325,Home,3104 Pine St,,Washington,IL,17762,USA,TRUE,FALSE
ADDR-0000326-1,CUST-0000326,Home,2551 Oak St,,San Diego,MN,67445,USA,TRUE,FALSE
ADDR-0000327-1,CUST-0000327,Home,1229 Broadway,,Boston,TN,53100,USA,TRUE,FALSE
ADDR-0000328-1,CUST-0000328,Home,3148 Main St,,Jacksonville,WI,67703,USA,TRUE,FALSE
ADDR-0000329-1,CUST-0000329,Home,3130 Sunset Blvd,,San Diego,MI,50086,USA,TRUE,FALSE
ADDR-0000330-1,CUST-0000330,Home,1303 Pine St,,Denver,IL,52445,USA,TRUE,FALSE
ADDR-0000331-1,CUST-0000331,Home,1685 Maple Ave,,Dallas,OR,57706,USA,TRUE,FALSE
ADDR-0000332-1,CUST-0000332,Home,364 Market St,,New York,IN,68781,USA,TRUE,FALSE
ADDR-0000333-1,CUST-0000333,Home,2596 Main St,,Nashville,KY,56969,USA,TRUE,FALSE
ADDR-0000334-1,CUST-0000334,Home,1744 Market St,,San Diego,MA,94833,USA,TRUE,FALSE
ADDR-0000335-1,CUST-0000335,Home,3751 Oak St,,Nashville,KY,33264,USA,TRUE,FALSE
ADDR-0000336-1,CUST-0000336,Home,270 Broadway,,Los Angeles,VA,96462,USA,TRUE,FALSE
ADDR-0000337-1,CUST-0000337,Home,270 Market St,,Chicago,GA,87000,USA,TRUE,FALSE
ADDR-0000338-1,CUST-0000338,Home,3787 Maple Ave,,Houston,GA,10621,USA,TRUE,FALSE
ADDR-0000339-1,CUST-0000339,Home,1939 Market St,,El Paso,OR,39225,USA,TRUE,FALSE
ADDR-0000340-1,CUST-0000340,Home,874 Sunset Blvd,,San Antonio,CT,51670,USA,TRUE,FALSE
ADDR-0000341-1,CUST-0000341,Home,3248 Pine St,,Houston,OH,92350,USA,TRUE,FALSE
ADDR-0000342-1,CUST-0000342,Home,3399 Broadway,,Phoenix,CA,70284,USA,TRUE,FALSE
ADDR-0000342-2,CUST-0000342,Shipping,3703 Pine St,,San Diego,WA,26387,USA,FALSE,FALSE
ADDR-0000343-1,CUST-0000343,Home,1952 Broadway,,Oklahoma City,MD,64017,USA,TRUE,FALSE
ADDR-0000344-1,CUST-0000344,Home,3915 Broadway,,San Antonio,CT,29739,USA,TRUE,FALSE
ADDR-0000344-2,CUST-0000344,Work,3543 Main St,,Jacksonville,MD,51353,USA,FALSE,FALSE
ADDR-0000345-1,CUST-0000345,Home,3242 Main St,,Denver,OR,57498,USA,TRUE,FALSE
ADDR-0000346-1,CUST-0000346,Home,1078 Maple Ave,,San Jose,NC,68842,USA,TRUE,FALSE
ADDR-0000346-2,CUST-0000346,Work,265 Broadway,,Detroit,KY,96074,USA,FALSE,FALSE
ADDR-0000347-1,CUST-0000347,Home,3637 Main St,,New York,CT,11762,USA,TRUE,FALSE
ADDR-0000348-1,CUST-0000348,Home,1279 Maple Ave,,El Paso,MO,18030,USA,TRUE,FALSE
ADDR-0000349-1,CUST-0000349,Home,1509 Maple Ave,,Los Angeles,MD,66373,USA,TRUE,FALSE
ADDR-0000349-2,CUST-0000349,Shipping,3231 Maple Ave,,Charlotte,NY,98408,USA,FALSE,FALSE
ADDR-0000350-1,CUST-0000350,Home,1818 Main St,,Phoenix,MI,59998,USA,TRUE,FALSE
ADDR-0000351-1,CUST-0000351,Home,1424 Maple Ave,,San Francisco,MD,47921,USA,TRUE,FALSE
ADDR-0000351-2,CUST-0000351,Billing,2224 Oak St,,San Antonio,CO,74291,USA,FALSE,TRUE
ADDR-0000352-1,CUST-0000352,Home,1495 Pine St,,Austin,OR,35477,USA,TRUE,FALSE
ADDR-0000353-1,CUST-0000353,Home,698 Sunset Blvd,,Dallas,MI,73530,USA,TRUE,FALSE
ADDR-0000354-1,CUST-0000354,Home,1391 Sunset Blvd,,Detroit,WA,82106,USA,TRUE,FALSE
ADDR-0000355-1,CUST-0000355,Home,2345 Sunset Blvd,,Chicago,FL,68785,USA,TRUE,FALSE
ADDR-0000356-1,CUST-0000356,Home,130 Maple Ave,,Detroit,MD,46885,USA,TRUE,FALSE
ADDR-0000357-1,CUST-0000357,Home,2113 Oak St,,Seattle,MD,47400,USA,TRUE,FALSE
ADDR-0000358-1,CUST-0000358,Home,3379 Market St,,Houston,WI,99368,USA,TRUE,FALSE
ADDR-0000359-1,CUST-0000359,Home,3610 Oak St,,Seattle,OR,74032,USA,TRUE,FALSE
ADDR-0000360-1,CUST-0000360,Home,2011 Oak St,,Oklahoma City,IN,99173,USA,TRUE,FALSE
ADDR-0000361-1,CUST-0000361,Home,1629 Pine St,,Fort Worth,TN,96100,USA,TRUE,FALSE
ADDR-0000362-1,CUST-0000362,Home,3995 Main St,,Columbus,MA,96715,USA,TRUE,FALSE
ADDR-0000363-1,CUST-0000363,Home,477 Main St,,San Diego,CT,92745,USA,TRUE,FALSE
ADDR-0000364-1,CUST-0000364,Home,123 Oak St,,Oklahoma City,CT,95704,USA,TRUE,FALSE
ADDR-0000365-1,CUST-0000365,Home,3686 Market St,,Houston,NY,31233,USA,TRUE,FALSE
ADDR-0000366-1,CUST-0000366,Home,1688 Pine St,,Boston,WI,80962,USA,TRUE,FALSE
ADDR-0000366-2,CUST-0000366,Billing,698 Maple Ave,,Phoenix,TN,29058,USA,FALSE,TRUE
ADDR-0000367-1,CUST-0000367,Home,1498 Broadway,,Seattle,MD,52872,USA,TRUE,FALSE
ADDR-0000368-1,CUST-0000368,Home,878 Maple Ave,,El Paso,MA,81142,USA,TRUE,FALSE
ADDR-0000369-1,CUST-0000369,Home,1580 Sunset Blvd,,Los Angeles,CA,19211,USA,TRUE,FALSE
ADDR-0000370-1,CUST-0000370,Home,715 Maple Ave,,Fort Worth,MD,59828,USA,TRUE,FALSE
ADDR-0000371-1,CUST-0000371,Home,1572 Oak St,,New York,VA,67185,USA,TRUE,FALSE
ADDR-0000372-1,CUST-0000372,Home,2344 Oak St,,Columbus,PA,40965,USA,TRUE,FALSE
ADDR-0000373-1,CUST-0000373,Home,1090 Sunset Blvd,,Washington,MA,85217,USA,TRUE,FALSE
ADDR-0000374-1,CUST-0000374,Home,3803 Oak St,,Fort Worth,WA,49258,USA,TRUE,FALSE
ADDR-0000374-2,CUST-0000374,Billing,1388 Oak St,,San Antonio,KY,12102,USA,FALSE,TRUE
ADDR-0000375-1,CUST-0000375,Home,419 Pine St,,San Jose,MA,77182,USA,TRUE,FALSE
ADDR-0000376-1,CUST-0000376,Home,149 Market St,,San Antonio,CO,84618,USA,TRUE,FALSE
ADDR-0000376-2,CUST-0000376,Work,3374 Sunset Blvd,,Phoenix,CO,81703,USA,FALSE,FALSE
ADDR-0000377-1,CUST-0000377,Home,1015 Sunset Blvd,,San Diego,OH,70862,USA,TRUE,FALSE
ADDR-0000377-2,CUST-0000377,Billing,2956 Pine St,,Indianapolis,MA,64086,USA,FALSE,TRUE
ADDR-0000378-1,CUST-0000378,Home,3594 Main St,,Houston,IL,20788,USA,TRUE,FALSE
ADDR-0000379-1,CUST-0000379,Home,3475 Oak St,,Houston,NC,87774,USA,TRUE,FALSE
ADDR-0000380-1,CUST-0000380,Home,425 Main St,,Denver,TX,29356,USA,TRUE,FALSE
ADDR-0000381-1,CUST-0000381,Home,3633 Broadway,,Charlotte,AZ,52848,USA,TRUE,FALSE
ADDR-0000382-1,CUST-0000382,Home,1881 Sunset Blvd,,Detroit,CA,69631,USA,TRUE,FALSE
ADDR-0000383-1,CUST-0000383,Home,1726 Main St,,Columbus,CA,19975,USA,TRUE,FALSE
ADDR-0000384-1,CUST-0000384,Home,935 Maple Ave,,Philadelphia,MA,22793,USA,TRUE,FALSE
ADDR-0000385-1,CUST-0000385,Home,2640 Sunset Blvd,,Oklahoma City,IL,18314,USA,TRUE,FALSE
ADDR-0000386-1,CUST-0000386,Home,1802 Maple Ave,,New York,MI,70749,USA,TRUE,FALSE
ADDR-0000387-1,CUST-0000387,Home,3015 Main St,,Phoenix,TN,89024,USA,TRUE,FALSE
ADDR-0000388-1,CUST-0000388,Home,480 Maple Ave,,Austin,NC,16822,USA,TRUE,FALSE
ADDR-0000389-1,CUST-0000389,Home,2579 Oak St,,New York,TX,63155,USA,TRUE,FALSE
ADDR-0000390-1,CUST-0000390,Home,2801 Pine St,,El Paso,NC,68118,USA,TRUE,FALSE
ADDR-0000391-1,CUST-0000391,Home,2919 Sunset Blvd,,Dallas,VA,61196,USA,TRUE,FALSE
ADDR-0000392-1,CUST-0000392,Home,2368 Oak St,,Denver,MI,10191,USA,TRUE,FALSE
ADDR-0000393-1,CUST-0000393,Home,3125 Main St,,Houston,MN,81901,USA,TRUE,FALSE
ADDR-0000394-1,CUST-0000394,Home,3084 Main St,,San Francisco,FL,63976,USA,TRUE,FALSE
ADDR-0000395-1,CUST-0000395,Home,3198 Sunset Blvd,,San Jose,MN,66599,USA,TRUE,FALSE
ADDR-0000396-1,CUST-0000396,Home,903 Oak St,,San Jose,WA,80182,USA,TRUE,FALSE
ADDR-0000397-1,CUST-0000397,Home,657 Sunset Blvd,,Philadelphia,CA,66062,USA,TRUE,FALSE
ADDR-0000398-1,CUST-0000398,Home,2917 Market St,,San Francisco,TX,67537,USA,TRUE,FALSE
ADDR-0000398-2,CUST-0000398,Shipping,2752 Broadway,,Los Angeles,WI,89281,USA,FALSE,FALSE
ADDR-0000399-1,CUST-0000399,Home,1170 Market St,,Fort Worth,MA,93449,USA,TRUE,FALSE
ADDR-0000399-2,CUST-0000399,Billing,1580 Maple Ave,,Indianapolis,NC,79472,USA,FALSE,TRUE
ADDR-0000400-1,CUST-0000400,Home,3606 Pine St,,Philadelphia,AZ,18456,USA,TRUE,FALSE
ADDR-0000401-1,CUST-0000401,Home,1819 Sunset Blvd,,Nashville,AZ,58268,USA,TRUE,FALSE
ADDR-0000402-1,CUST-0000402,Home,2201 Pine St,,Indianapolis,TN,12948,USA,TRUE,FALSE
ADDR-0000403-1,CUST-0000403,Home,913 Market St,,Denver,IL,92689,USA,TRUE,FALSE
ADDR-0000403-2,CUST-0000403,Billing,2117 Market St,,Phoenix,WA,94414,USA,FALSE,TRUE
ADDR-0000404-1,CUST-0000404,Home,3530 Pine St,,Indianapolis,NY,42032,USA,TRUE,FALSE
ADDR-0000405-1,CUST-0000405,Home,3061 Market St,,San Antonio,MD,88900,USA,TRUE,FALSE
ADDR-0000406-1,CUST-0000406,Home,2588 Main St,,Oklahoma City,NY,60631,USA,TRUE,FALSE
ADDR-0000407-1,CUST-0000407,Home,1932 Sunset Blvd,,San Antonio,MI,49117,USA,TRUE,FALSE
ADDR-0000408-1,CUST-0000408,Home,3155 Maple Ave,,El Paso,MN,69795,USA,TRUE,FALSE
ADDR-0000409-1,CUST-0000409,Home,2385 Oak St,,Phoenix,WA,93917,USA,TRUE,FALSE
ADDR-0000410-1,CUST-0000410,Home,3395 Sunset Blvd,,Phoenix,WA,87399,USA,TRUE,FALSE
ADDR-0000410-2,CUST-0000410,Work,2330 Maple Ave,,Phoenix,CO,96627,USA,FALSE,FALSE
ADDR-0000411-1,CUST-0000411,Home,3590 Pine St,,Columbus,MD,61206,USA,TRUE,FALSE
ADDR-0000411-2,CUST-0000411,Work,356 Main St,,Houston,KY,60749,USA,FALSE,FALSE
ADDR-0000412-1,CUST-0000412,Home,338 Maple Ave,,Charlotte,AZ,62850,USA,TRUE,FALSE
ADDR-0000413-1,CUST-0000413,Home,2013 Pine St,,Chicago,NJ,11394,USA,TRUE,FALSE
ADDR-0000414-1,CUST-0000414,Home,2026 Pine St,,Houston,AZ,70713,USA,TRUE,FALSE
ADDR-0000414-2,CUST-0000414,Work,2833 Pine St,,Philadelphia,PA,19853,USA,FALSE,FALSE
ADDR-0000415-1,CUST-0000415,Home,3126 Main St,,San Francisco,OR,87150,USA,TRUE,FALSE
ADDR-0000416-1,CUST-0000416,Home,529 Maple Ave,,Dallas,WA,84636,USA,TRUE,FALSE
ADDR-0000417-1,CUST-0000417,Home,1933 Oak St,,San Francisco,FL,80683,USA,TRUE,FALSE
ADDR-0000418-1,CUST-0000418,Home,1072 Broadway,,Los Angeles,OR,45301,USA,TRUE,FALSE
ADDR-0000419-1,CUST-0000419,Home,3568 Broadway,,Fort Worth,OH,35502,USA,TRUE,FALSE
ADDR-0000420-1,CUST-0000420,Home,1171 Market St,,New York,FL,50189,USA,TRUE,FALSE
ADDR-0000421-1,CUST-0000421,Home,3564 Pine St,,Houston,OH,65869,USA,TRUE,FALSE
ADDR-0000422-1,CUST-0000422,Home,3608 Sunset Blvd,,Jacksonville,WA,31337,USA,TRUE,FALSE
ADDR-0000423-1,CUST-0000423,Home,657 Sunset Blvd,,New York,CA,15619,USA,TRUE,FALSE
ADDR-0000424-1,CUST-0000424,Home,1939 Maple Ave,,Charlotte,CT,48360,USA,TRUE,FALSE
ADDR-0000425-1,CUST-0000425,Home,935 Maple Ave,,Seattle,NJ,55220,USA,TRUE,FALSE
ADDR-0000426-1,CUST-0000426,Home,2350 Sunset Blvd,,Philadelphia,OR,67610,USA,TRUE,FALSE
ADDR-0000427-1,CUST-0000427,Home,1101 Sunset Blvd,,Denver,IN,36632,USA,TRUE,FALSE
ADDR-0000428-1,CUST-0000428,Home,1456 Market St,,El Paso,MD,71408,USA,TRUE,FALSE
ADDR-0000429-1,CUST-0000429,Home,1069 Maple Ave,,Seattle,WA,17979,USA,TRUE,FALSE
